Time	SWR_O0
19.10.2018 20:35:15	-2.698
19.10.2018 20:35:30	-2.698
19.10.2018 20:35:45	-2.850
19.10.2018 20:36:00	-2.905
19.10.2018 20:36:15	-2.905
19.10.2018 20:36:30	-2.905
19.10.2018 20:36:45	-3.071
19.10.2018 20:37:00	-3.002
19.10.2018 20:37:15	-2.905
19.10.2018 20:37:30	-2.905
19.10.2018 20:37:45	-2.905
19.10.2018 20:38:00	-2.726
19.10.2018 20:38:15	-2.671
19.10.2018 20:38:30	-2.602
19.10.2018 20:38:45	-2.698
19.10.2018 20:39:00	-2.587
19.10.2018 20:39:15	-2.698
19.10.2018 20:39:30	-2.518
19.10.2018 20:39:45	-2.657
19.10.2018 20:40:00	-2.698
19.10.2018 20:40:15	-2.698
19.10.2018 20:40:30	-2.698
19.10.2018 20:40:45	-2.698
19.10.2018 20:41:00	-2.698
19.10.2018 20:41:15	-2.698
19.10.2018 20:41:30	-2.850
19.10.2018 20:41:45	-2.905
19.10.2018 20:42:00	-2.905
19.10.2018 20:42:15	-2.905
19.10.2018 20:42:30	-2.905
19.10.2018 20:42:45	-2.905
19.10.2018 20:43:00	-2.905
19.10.2018 20:43:15	-2.905
19.10.2018 20:43:30	-2.905
19.10.2018 20:43:45	-2.905
19.10.2018 20:44:00	-3.016
19.10.2018 20:44:15	-3.086
19.10.2018 20:44:30	-3.113
19.10.2018 20:44:45	-3.113
19.10.2018 20:45:00	-3.113
19.10.2018 20:45:15	-3.224
19.10.2018 20:45:30	-3.321
19.10.2018 20:45:45	-3.321
19.10.2018 20:46:00	-3.279
19.10.2018 20:46:15	-3.113
19.10.2018 20:46:30	-3.113
19.10.2018 20:46:45	-3.113
19.10.2018 20:47:00	-3.113
19.10.2018 20:47:15	-3.113
19.10.2018 20:47:30	-3.099
19.10.2018 20:47:45	-3.099
19.10.2018 20:48:00	-3.113
19.10.2018 20:48:15	-3.113
19.10.2018 20:48:30	-3.113
19.10.2018 20:48:45	-3.113
19.10.2018 20:49:00	-3.196
19.10.2018 20:49:15	-3.252
19.10.2018 20:49:30	-3.182
19.10.2018 20:49:45	-3.237
19.10.2018 20:50:00	-3.113
19.10.2018 20:50:15	-3.113
19.10.2018 20:50:30	-3.113
19.10.2018 20:50:45	-3.113
19.10.2018 20:51:00	-3.113
19.10.2018 20:51:15	-3.113
19.10.2018 20:51:30	-3.113
19.10.2018 20:51:45	-3.113
19.10.2018 20:52:00	-3.113
19.10.2018 20:52:15	-3.113
19.10.2018 20:52:30	-3.210
19.10.2018 20:52:45	-3.113
19.10.2018 20:53:00	-3.113
19.10.2018 20:53:15	-2.989
19.10.2018 20:53:30	-2.905
19.10.2018 20:53:45	-2.905
19.10.2018 20:54:00	-2.905
19.10.2018 20:54:15	-2.850
19.10.2018 20:54:30	-2.698
19.10.2018 20:54:45	-2.698
19.10.2018 20:55:00	-2.698
19.10.2018 20:55:15	-2.698
19.10.2018 20:55:30	-2.698
19.10.2018 20:55:45	-2.698
19.10.2018 20:56:00	-2.795
19.10.2018 20:56:15	-2.905
19.10.2018 20:56:30	-2.905
19.10.2018 20:56:45	-2.905
19.10.2018 20:57:00	-2.905
19.10.2018 20:57:15	-2.905
19.10.2018 20:57:30	-2.905
19.10.2018 20:57:45	-2.905
19.10.2018 20:58:00	-2.905
19.10.2018 20:58:15	-2.905
19.10.2018 20:58:30	-2.905
19.10.2018 20:58:45	-2.905
19.10.2018 20:59:00	-2.905
19.10.2018 20:59:15	-2.905
19.10.2018 20:59:30	-3.071
19.10.2018 20:59:45	-3.279
19.10.2018 21:00:00	-3.390
19.10.2018 21:00:15	-3.528
19.10.2018 21:00:30	-3.376
19.10.2018 21:00:45	-3.321
19.10.2018 21:01:00	-3.321
19.10.2018 21:01:15	-3.307
19.10.2018 21:01:30	-3.321
19.10.2018 21:01:45	-3.113
19.10.2018 21:02:00	-3.113
19.10.2018 21:02:15	-3.113
19.10.2018 21:02:30	-3.113
19.10.2018 21:02:45	-3.113
19.10.2018 21:03:00	-3.113
19.10.2018 21:03:15	-3.113
19.10.2018 21:03:30	-3.113
19.10.2018 21:03:45	-3.113
19.10.2018 21:04:00	-3.113
19.10.2018 21:04:15	-3.196
19.10.2018 21:04:30	-3.237
19.10.2018 21:04:45	-3.113
19.10.2018 21:05:00	-3.113
19.10.2018 21:05:15	-3.113
19.10.2018 21:05:30	-3.086
19.10.2018 21:05:45	-2.905
19.10.2018 21:06:00	-2.905
19.10.2018 21:06:15	-2.974
19.10.2018 21:06:30	-3.113
19.10.2018 21:06:45	-3.113
19.10.2018 21:07:00	-3.113
19.10.2018 21:07:15	-3.113
19.10.2018 21:07:30	-3.113
19.10.2018 21:07:45	-3.113
19.10.2018 21:08:00	-3.113
19.10.2018 21:08:15	-3.113
19.10.2018 21:08:30	-3.113
19.10.2018 21:08:45	-3.113
19.10.2018 21:09:00	-2.961
19.10.2018 21:09:15	-2.905
19.10.2018 21:09:30	-2.905
19.10.2018 21:09:45	-2.905
19.10.2018 21:10:00	-2.905
19.10.2018 21:10:15	-2.905
19.10.2018 21:10:30	-2.905
19.10.2018 21:10:45	-2.905
19.10.2018 21:11:00	-2.905
19.10.2018 21:11:15	-2.905
19.10.2018 21:11:30	-2.905
19.10.2018 21:11:45	-2.905
19.10.2018 21:12:00	-2.905
19.10.2018 21:12:15	-2.905
19.10.2018 21:12:30	-2.905
19.10.2018 21:12:45	-2.905
19.10.2018 21:13:00	-2.905
19.10.2018 21:13:15	-3.099
19.10.2018 21:13:30	-3.113
19.10.2018 21:13:45	-3.058
19.10.2018 21:14:00	-2.961
19.10.2018 21:14:15	-3.071
19.10.2018 21:14:30	-3.113
19.10.2018 21:14:45	-3.168
19.10.2018 21:15:00	-3.321
19.10.2018 21:15:15	-3.321
19.10.2018 21:15:30	-3.321
19.10.2018 21:15:45	-3.376
19.10.2018 21:16:00	-3.528
19.10.2018 21:16:15	-3.528
19.10.2018 21:16:30	-3.528
19.10.2018 21:16:45	-3.625
19.10.2018 21:17:00	-3.736
19.10.2018 21:17:15	-3.736
19.10.2018 21:17:30	-3.736
19.10.2018 21:17:45	-3.736
19.10.2018 21:18:00	-3.916
19.10.2018 21:18:15	-3.736
19.10.2018 21:18:30	-3.736
19.10.2018 21:18:45	-3.777
19.10.2018 21:19:00	-3.999
19.10.2018 21:19:15	-4.150
19.10.2018 21:19:30	-4.150
19.10.2018 21:19:45	-4.137
19.10.2018 21:20:00	-3.999
19.10.2018 21:20:15	-3.944
19.10.2018 21:20:30	-3.944
19.10.2018 21:20:45	-4.013
19.10.2018 21:21:00	-4.150
19.10.2018 21:21:15	-4.150
19.10.2018 21:21:30	-4.150
19.10.2018 21:21:45	-4.206
19.10.2018 21:22:00	-4.386
19.10.2018 21:22:15	-4.607
19.10.2018 21:22:30	-4.579
19.10.2018 21:22:45	-4.621
19.10.2018 21:23:00	-4.773
19.10.2018 21:23:15	-4.884
19.10.2018 21:23:30	-4.912
19.10.2018 21:23:45	-4.787
19.10.2018 21:24:00	-4.773
19.10.2018 21:24:15	-4.732
19.10.2018 21:24:30	-4.566
19.10.2018 21:24:45	-4.566
19.10.2018 21:25:00	-4.566
19.10.2018 21:25:15	-4.483
19.10.2018 21:25:30	-4.358
19.10.2018 21:25:45	-4.358
19.10.2018 21:26:00	-4.358
19.10.2018 21:26:15	-4.289
19.10.2018 21:26:30	-4.150
19.10.2018 21:26:45	-4.150
19.10.2018 21:27:00	-4.150
19.10.2018 21:27:15	-4.150
19.10.2018 21:27:30	-4.150
19.10.2018 21:27:45	-4.150
19.10.2018 21:28:00	-4.013
19.10.2018 21:28:15	-4.137
19.10.2018 21:28:30	-3.971
19.10.2018 21:28:45	-3.957
19.10.2018 21:29:00	-4.123
19.10.2018 21:29:15	-4.137
19.10.2018 21:29:30	-3.944
19.10.2018 21:29:45	-3.944
19.10.2018 21:30:00	-3.944
19.10.2018 21:30:15	-3.944
19.10.2018 21:30:30	-3.902
19.10.2018 21:30:45	-3.736
19.10.2018 21:31:00	-3.736
19.10.2018 21:31:15	-3.736
19.10.2018 21:31:30	-3.736
19.10.2018 21:31:45	-3.736
19.10.2018 21:32:00	-3.736
19.10.2018 21:32:15	-3.736
19.10.2018 21:32:30	-3.736
19.10.2018 21:32:45	-3.736
19.10.2018 21:33:00	-3.625
19.10.2018 21:33:15	-3.528
19.10.2018 21:33:30	-3.570
19.10.2018 21:33:45	-3.736
19.10.2018 21:34:00	-3.736
19.10.2018 21:34:15	-3.736
19.10.2018 21:34:30	-3.736
19.10.2018 21:34:45	-3.736
19.10.2018 21:35:00	-3.653
19.10.2018 21:35:15	-3.653
19.10.2018 21:35:30	-3.528
19.10.2018 21:35:45	-3.528
19.10.2018 21:36:00	-3.334
19.10.2018 21:36:15	-3.473
19.10.2018 21:36:30	-3.528
19.10.2018 21:36:45	-3.681
19.10.2018 21:37:00	-3.736
19.10.2018 21:37:15	-3.736
19.10.2018 21:37:30	-3.736
19.10.2018 21:37:45	-3.736
19.10.2018 21:38:00	-3.736
19.10.2018 21:38:15	-3.556
19.10.2018 21:38:30	-3.528
19.10.2018 21:38:45	-3.528
19.10.2018 21:39:00	-3.528
19.10.2018 21:39:15	-3.403
19.10.2018 21:39:30	-3.321
19.10.2018 21:39:45	-3.293
19.10.2018 21:40:00	-3.113
19.10.2018 21:40:15	-3.113
19.10.2018 21:40:30	-3.086
19.10.2018 21:40:45	-2.919
19.10.2018 21:41:00	-2.905
19.10.2018 21:41:15	-2.905
19.10.2018 21:41:30	-2.905
19.10.2018 21:41:45	-2.905
19.10.2018 21:42:00	-2.905
19.10.2018 21:42:15	-2.768
19.10.2018 21:42:30	-2.698
19.10.2018 21:42:45	-2.698
19.10.2018 21:43:00	-2.698
19.10.2018 21:43:15	-2.892
19.10.2018 21:43:30	-2.905
19.10.2018 21:43:45	-2.905
19.10.2018 21:44:00	-2.905
19.10.2018 21:44:15	-2.905
19.10.2018 21:44:30	-2.905
19.10.2018 21:44:45	-2.739
19.10.2018 21:45:00	-2.698
19.10.2018 21:45:15	-2.781
19.10.2018 21:45:30	-2.905
19.10.2018 21:45:45	-2.905
19.10.2018 21:46:00	-2.905
19.10.2018 21:46:15	-2.905
19.10.2018 21:46:30	-2.905
19.10.2018 21:46:45	-2.726
19.10.2018 21:47:00	-2.726
19.10.2018 21:47:15	-2.808
19.10.2018 21:47:30	-2.850
19.10.2018 21:47:45	-2.739
19.10.2018 21:48:00	-2.698
19.10.2018 21:48:15	-2.698
19.10.2018 21:48:30	-2.698
19.10.2018 21:48:45	-2.698
19.10.2018 21:49:00	-2.545
19.10.2018 21:49:15	-2.490
19.10.2018 21:49:30	-2.490
19.10.2018 21:49:45	-2.698
19.10.2018 21:50:00	-2.698
19.10.2018 21:50:15	-2.698
19.10.2018 21:50:30	-2.698
19.10.2018 21:50:45	-2.768
19.10.2018 21:51:00	-2.698
19.10.2018 21:51:15	-2.698
19.10.2018 21:51:30	-2.615
19.10.2018 21:51:45	-2.490
19.10.2018 21:52:00	-2.490
19.10.2018 21:52:15	-2.490
19.10.2018 21:52:30	-2.684
19.10.2018 21:52:45	-2.698
19.10.2018 21:53:00	-2.698
19.10.2018 21:53:15	-2.698
19.10.2018 21:53:30	-2.698
19.10.2018 21:53:45	-2.712
19.10.2018 21:54:00	-2.905
19.10.2018 21:54:15	-2.905
19.10.2018 21:54:30	-2.905
19.10.2018 21:54:45	-2.905
19.10.2018 21:55:00	-2.905
19.10.2018 21:55:15	-2.905
19.10.2018 21:55:30	-2.905
19.10.2018 21:55:45	-2.905
19.10.2018 21:56:00	-2.905
19.10.2018 21:56:15	-2.905
19.10.2018 21:56:30	-2.905
19.10.2018 21:56:45	-2.905
19.10.2018 21:57:00	-2.905
19.10.2018 21:57:15	-2.905
19.10.2018 21:57:30	-2.905
19.10.2018 21:57:45	-2.905
19.10.2018 21:58:00	-2.905
19.10.2018 21:58:15	-2.905
19.10.2018 21:58:30	-2.989
19.10.2018 21:58:45	-3.113
19.10.2018 21:59:00	-3.279
19.10.2018 21:59:15	-3.321
19.10.2018 21:59:30	-3.321
19.10.2018 21:59:45	-3.321
19.10.2018 22:00:00	-3.321
19.10.2018 22:00:15	-3.321
19.10.2018 22:00:30	-3.321
19.10.2018 22:00:45	-3.362
19.10.2018 22:01:00	-3.473
19.10.2018 22:01:15	-3.321
19.10.2018 22:01:30	-3.321
19.10.2018 22:01:45	-3.321
19.10.2018 22:02:00	-3.321
19.10.2018 22:02:15	-3.458
19.10.2018 22:02:30	-3.334
19.10.2018 22:02:45	-3.321
19.10.2018 22:03:00	-3.321
19.10.2018 22:03:15	-3.321
19.10.2018 22:03:30	-3.321
19.10.2018 22:03:45	-3.321
19.10.2018 22:04:00	-3.321
19.10.2018 22:04:15	-3.321
19.10.2018 22:04:30	-3.321
19.10.2018 22:04:45	-3.307
19.10.2018 22:05:00	-3.210
19.10.2018 22:05:15	-3.113
19.10.2018 22:05:30	-3.113
19.10.2018 22:05:45	-3.141
19.10.2018 22:06:00	-3.155
19.10.2018 22:06:15	-3.321
19.10.2018 22:06:30	-3.321
19.10.2018 22:06:45	-3.321
19.10.2018 22:07:00	-3.321
19.10.2018 22:07:15	-3.321
19.10.2018 22:07:30	-3.321
19.10.2018 22:07:45	-3.252
19.10.2018 22:08:00	-3.141
19.10.2018 22:08:15	-3.113
19.10.2018 22:08:30	-3.113
19.10.2018 22:08:45	-3.113
19.10.2018 22:09:00	-2.974
19.10.2018 22:09:15	-2.905
19.10.2018 22:09:30	-2.905
19.10.2018 22:09:45	-2.905
19.10.2018 22:10:00	-2.905
19.10.2018 22:10:15	-2.905
19.10.2018 22:10:30	-2.864
19.10.2018 22:10:45	-2.698
19.10.2018 22:11:00	-2.698
19.10.2018 22:11:15	-2.698
19.10.2018 22:11:30	-2.698
19.10.2018 22:11:45	-2.698
19.10.2018 22:12:00	-2.698
19.10.2018 22:12:15	-2.892
19.10.2018 22:12:30	-2.905
19.10.2018 22:12:45	-2.905
19.10.2018 22:13:00	-2.905
19.10.2018 22:13:15	-2.905
19.10.2018 22:13:30	-2.905
19.10.2018 22:13:45	-2.905
19.10.2018 22:14:00	-2.905
19.10.2018 22:14:15	-2.905
19.10.2018 22:14:30	-2.726
19.10.2018 22:14:45	-2.864
19.10.2018 22:15:00	-2.795
19.10.2018 22:15:15	-2.642
19.10.2018 22:15:30	-2.490
19.10.2018 22:15:45	-2.490
19.10.2018 22:16:00	-2.490
19.10.2018 22:16:15	-2.463
19.10.2018 22:16:30	-2.490
19.10.2018 22:16:45	-2.615
19.10.2018 22:17:00	-2.698
19.10.2018 22:17:15	-2.698
19.10.2018 22:17:30	-2.698
19.10.2018 22:17:45	-2.698
19.10.2018 22:18:00	-2.698
19.10.2018 22:18:15	-2.698
19.10.2018 22:18:30	-2.698
19.10.2018 22:18:45	-2.698
19.10.2018 22:19:00	-2.795
19.10.2018 22:19:15	-2.808
19.10.2018 22:19:30	-2.768
19.10.2018 22:19:45	-2.753
19.10.2018 22:20:00	-2.698
19.10.2018 22:20:15	-2.505
19.10.2018 22:20:30	-2.573
19.10.2018 22:20:45	-2.698
19.10.2018 22:21:00	-2.698
19.10.2018 22:21:15	-2.698
19.10.2018 22:21:30	-2.698
19.10.2018 22:21:45	-2.698
19.10.2018 22:22:00	-2.505
19.10.2018 22:22:15	-2.394
19.10.2018 22:22:30	-2.490
19.10.2018 22:22:45	-2.490
19.10.2018 22:23:00	-2.297
19.10.2018 22:23:15	-2.283
19.10.2018 22:23:30	-2.283
19.10.2018 22:23:45	-2.297
19.10.2018 22:24:00	-2.490
19.10.2018 22:24:15	-2.490
19.10.2018 22:24:30	-2.684
19.10.2018 22:24:45	-2.698
19.10.2018 22:25:00	-2.739
19.10.2018 22:25:15	-2.905
19.10.2018 22:25:30	-2.905
19.10.2018 22:25:45	-2.905
19.10.2018 22:26:00	-2.905
19.10.2018 22:26:15	-2.905
19.10.2018 22:26:30	-2.905
19.10.2018 22:26:45	-2.905
19.10.2018 22:27:00	-2.905
19.10.2018 22:27:15	-2.905
19.10.2018 22:27:30	-2.905
19.10.2018 22:27:45	-2.905
19.10.2018 22:28:00	-2.850
19.10.2018 22:28:15	-2.726
19.10.2018 22:28:30	-2.698
19.10.2018 22:28:45	-2.698
19.10.2018 22:29:00	-2.698
19.10.2018 22:29:15	-2.698
19.10.2018 22:29:30	-2.698
19.10.2018 22:29:45	-2.698
19.10.2018 22:30:00	-2.684
19.10.2018 22:30:15	-2.490
19.10.2018 22:30:30	-2.490
19.10.2018 22:30:45	-2.490
19.10.2018 22:31:00	-2.518
19.10.2018 22:31:15	-2.490
19.10.2018 22:31:30	-2.642
19.10.2018 22:31:45	-2.698
19.10.2018 22:32:00	-2.587
19.10.2018 22:32:15	-2.490
19.10.2018 22:32:30	-2.490
19.10.2018 22:32:45	-2.463
19.10.2018 22:33:00	-2.490
19.10.2018 22:33:15	-2.490
19.10.2018 22:33:30	-2.490
19.10.2018 22:33:45	-2.505
19.10.2018 22:34:00	-2.505
19.10.2018 22:34:15	-2.490
19.10.2018 22:34:30	-2.560
19.10.2018 22:34:45	-2.698
19.10.2018 22:35:00	-2.698
19.10.2018 22:35:15	-2.505
19.10.2018 22:35:30	-2.490
19.10.2018 22:35:45	-2.490
19.10.2018 22:36:00	-2.490
19.10.2018 22:36:15	-2.587
19.10.2018 22:36:30	-2.698
19.10.2018 22:36:45	-2.642
19.10.2018 22:37:00	-2.490
19.10.2018 22:37:15	-2.476
19.10.2018 22:37:30	-2.490
19.10.2018 22:37:45	-2.490
19.10.2018 22:38:00	-2.490
19.10.2018 22:38:15	-2.490
19.10.2018 22:38:30	-2.490
19.10.2018 22:38:45	-2.505
19.10.2018 22:39:00	-2.698
19.10.2018 22:39:15	-2.698
19.10.2018 22:39:30	-2.698
19.10.2018 22:39:45	-2.698
19.10.2018 22:40:00	-2.698
19.10.2018 22:40:15	-2.698
19.10.2018 22:40:30	-2.698
19.10.2018 22:40:45	-2.698
19.10.2018 22:41:00	-2.739
19.10.2018 22:41:15	-2.905
19.10.2018 22:41:30	-2.905
19.10.2018 22:41:45	-2.905
19.10.2018 22:42:00	-2.905
19.10.2018 22:42:15	-2.905
19.10.2018 22:42:30	-2.905
19.10.2018 22:42:45	-2.905
19.10.2018 22:43:00	-2.905
19.10.2018 22:43:15	-2.905
19.10.2018 22:43:30	-2.905
19.10.2018 22:43:45	-2.905
19.10.2018 22:44:00	-2.905
19.10.2018 22:44:15	-2.919
19.10.2018 22:44:30	-2.989
19.10.2018 22:44:45	-2.905
19.10.2018 22:45:00	-2.905
19.10.2018 22:45:15	-2.905
19.10.2018 22:45:30	-2.905
19.10.2018 22:45:45	-2.905
19.10.2018 22:46:00	-2.905
19.10.2018 22:46:15	-2.905
19.10.2018 22:46:30	-2.905
19.10.2018 22:46:45	-2.905
19.10.2018 22:47:00	-2.905
19.10.2018 22:47:15	-2.905
19.10.2018 22:47:30	-2.905
19.10.2018 22:47:45	-2.905
19.10.2018 22:48:00	-2.905
19.10.2018 22:48:15	-2.892
19.10.2018 22:48:30	-2.671
19.10.2018 22:48:45	-2.408
19.10.2018 22:49:00	-2.283
19.10.2018 22:49:15	-2.283
19.10.2018 22:49:30	-2.283
19.10.2018 22:49:45	-2.283
19.10.2018 22:50:00	-2.283
19.10.2018 22:50:15	-2.200
19.10.2018 22:50:30	-2.076
19.10.2018 22:50:45	-2.213
19.10.2018 22:51:00	-2.283
19.10.2018 22:51:15	-2.283
19.10.2018 22:51:30	-2.339
19.10.2018 22:51:45	-2.490
19.10.2018 22:52:00	-2.408
19.10.2018 22:52:15	-2.324
19.10.2018 22:52:30	-2.463
19.10.2018 22:52:45	-2.518
19.10.2018 22:53:00	-2.698
19.10.2018 22:53:15	-2.698
19.10.2018 22:53:30	-2.698
19.10.2018 22:53:45	-2.795
19.10.2018 22:54:00	-2.836
19.10.2018 22:54:15	-2.698
19.10.2018 22:54:30	-2.698
19.10.2018 22:54:45	-2.698
19.10.2018 22:55:00	-2.684
19.10.2018 22:55:15	-2.574
19.10.2018 22:55:30	-2.490
19.10.2018 22:55:45	-2.476
19.10.2018 22:56:00	-2.490
19.10.2018 22:56:15	-2.490
19.10.2018 22:56:30	-2.490
19.10.2018 22:56:45	-2.490
19.10.2018 22:57:00	-2.518
19.10.2018 22:57:15	-2.698
19.10.2018 22:57:30	-2.642
19.10.2018 22:57:45	-2.490
19.10.2018 22:58:00	-2.545
19.10.2018 22:58:15	-2.698
19.10.2018 22:58:30	-2.698
19.10.2018 22:58:45	-2.698
19.10.2018 22:59:00	-2.698
19.10.2018 22:59:15	-2.698
19.10.2018 22:59:30	-2.698
19.10.2018 22:59:45	-2.698
19.10.2018 23:00:00	-2.698
19.10.2018 23:00:15	-2.698
19.10.2018 23:00:30	-2.698
19.10.2018 23:00:45	-2.698
19.10.2018 23:01:00	-2.698
19.10.2018 23:01:15	-2.698
19.10.2018 23:01:30	-2.698
19.10.2018 23:01:45	-2.518
19.10.2018 23:02:00	-2.615
19.10.2018 23:02:15	-2.698
19.10.2018 23:02:30	-2.698
19.10.2018 23:02:45	-2.698
19.10.2018 23:03:00	-2.671
19.10.2018 23:03:15	-2.490
19.10.2018 23:03:30	-2.283
19.10.2018 23:03:45	-2.283
19.10.2018 23:04:00	-2.283
19.10.2018 23:04:15	-2.103
19.10.2018 23:04:30	-1.895
19.10.2018 23:04:45	-1.868
19.10.2018 23:05:00	-1.868
19.10.2018 23:05:15	-1.868
19.10.2018 23:05:30	-1.868
19.10.2018 23:05:45	-1.868
19.10.2018 23:06:00	-1.868
19.10.2018 23:06:15	-1.868
19.10.2018 23:06:30	-1.868
19.10.2018 23:06:45	-1.868
19.10.2018 23:07:00	-1.868
19.10.2018 23:07:15	-1.895
19.10.2018 23:07:30	-2.034
19.10.2018 23:07:45	-1.868
19.10.2018 23:08:00	-1.868
19.10.2018 23:08:15	-1.868
19.10.2018 23:08:30	-1.868
19.10.2018 23:08:45	-1.868
19.10.2018 23:09:00	-1.868
19.10.2018 23:09:15	-1.771
19.10.2018 23:09:30	-1.660
19.10.2018 23:09:45	-1.660
19.10.2018 23:10:00	-1.660
19.10.2018 23:10:15	-1.605
19.10.2018 23:10:30	-1.453
19.10.2018 23:10:45	-1.453
19.10.2018 23:11:00	-1.466
19.10.2018 23:11:15	-1.619
19.10.2018 23:11:30	-1.466
19.10.2018 23:11:45	-1.632
19.10.2018 23:12:00	-1.466
19.10.2018 23:12:15	-1.660
19.10.2018 23:12:30	-1.868
19.10.2018 23:12:45	-1.868
19.10.2018 23:13:00	-1.716
19.10.2018 23:13:15	-1.660
19.10.2018 23:13:30	-1.632
19.10.2018 23:13:45	-1.536
19.10.2018 23:14:00	-1.660
19.10.2018 23:14:15	-1.660
19.10.2018 23:14:30	-1.813
19.10.2018 23:14:45	-1.895
19.10.2018 23:15:00	-1.868
19.10.2018 23:15:15	-1.882
19.10.2018 23:15:30	-1.937
19.10.2018 23:15:45	-1.937
19.10.2018 23:16:00	-1.965
19.10.2018 23:16:15	-2.021
19.10.2018 23:16:30	-2.242
19.10.2018 23:16:45	-2.284
19.10.2018 23:17:00	-2.284
19.10.2018 23:17:15	-2.284
19.10.2018 23:17:30	-2.187
19.10.2018 23:17:45	-2.076
19.10.2018 23:18:00	-2.255
19.10.2018 23:18:15	-2.076
19.10.2018 23:18:30	-1.895
19.10.2018 23:18:45	-2.061
19.10.2018 23:19:00	-1.951
19.10.2018 23:19:15	-1.868
19.10.2018 23:19:30	-1.744
19.10.2018 23:19:45	-1.661
19.10.2018 23:20:00	-1.674
19.10.2018 23:20:15	-1.840
19.10.2018 23:20:30	-1.868
19.10.2018 23:20:45	-1.868
19.10.2018 23:21:00	-1.868
19.10.2018 23:21:15	-1.758
19.10.2018 23:21:30	-1.661
19.10.2018 23:21:45	-1.661
19.10.2018 23:22:00	-1.619
19.10.2018 23:22:15	-1.647
19.10.2018 23:22:30	-1.661
19.10.2018 23:22:45	-1.689
19.10.2018 23:23:00	-1.771
19.10.2018 23:23:15	-1.868
19.10.2018 23:23:30	-1.951
19.10.2018 23:23:45	-2.076
19.10.2018 23:24:00	-2.173
19.10.2018 23:24:15	-2.158
19.10.2018 23:24:30	-2.284
19.10.2018 23:24:45	-2.284
19.10.2018 23:25:00	-2.284
19.10.2018 23:25:15	-2.284
19.10.2018 23:25:30	-2.284
19.10.2018 23:25:45	-2.284
19.10.2018 23:26:00	-2.284
19.10.2018 23:26:15	-2.284
19.10.2018 23:26:30	-2.284
19.10.2018 23:26:45	-2.284
19.10.2018 23:27:00	-2.284
19.10.2018 23:27:15	-2.284
19.10.2018 23:27:30	-2.284
19.10.2018 23:27:45	-2.284
19.10.2018 23:28:00	-2.284
19.10.2018 23:28:15	-2.284
19.10.2018 23:28:30	-2.284
19.10.2018 23:28:45	-2.269
19.10.2018 23:29:00	-2.076
19.10.2018 23:29:15	-2.076
19.10.2018 23:29:30	-2.076
19.10.2018 23:29:45	-1.965
19.10.2018 23:30:00	-1.910
19.10.2018 23:30:15	-2.076
19.10.2018 23:30:30	-2.103
19.10.2018 23:30:45	-2.284
19.10.2018 23:31:00	-2.284
19.10.2018 23:31:15	-2.284
19.10.2018 23:31:30	-2.284
19.10.2018 23:31:45	-2.284
19.10.2018 23:32:00	-2.366
19.10.2018 23:32:15	-2.394
19.10.2018 23:32:30	-2.490
19.10.2018 23:32:45	-2.505
19.10.2018 23:33:00	-2.698
19.10.2018 23:33:15	-2.698
19.10.2018 23:33:30	-2.698
19.10.2018 23:33:45	-2.713
19.10.2018 23:34:00	-2.892
19.10.2018 23:34:15	-2.892
19.10.2018 23:34:30	-2.740
19.10.2018 23:34:45	-2.698
19.10.2018 23:35:00	-2.560
19.10.2018 23:35:15	-2.394
19.10.2018 23:35:30	-2.284
19.10.2018 23:35:45	-2.187
19.10.2018 23:36:00	-2.076
19.10.2018 23:36:15	-2.076
19.10.2018 23:36:30	-1.924
19.10.2018 23:36:45	-1.868
19.10.2018 23:37:00	-1.868
19.10.2018 23:37:15	-1.674
19.10.2018 23:37:30	-1.661
19.10.2018 23:37:45	-1.661
19.10.2018 23:38:00	-1.661
19.10.2018 23:38:15	-1.661
19.10.2018 23:38:30	-1.550
19.10.2018 23:38:45	-1.647
19.10.2018 23:39:00	-1.522
19.10.2018 23:39:15	-1.522
19.10.2018 23:39:30	-1.661
19.10.2018 23:39:45	-1.744
19.10.2018 23:40:00	-1.661
19.10.2018 23:40:15	-1.674
19.10.2018 23:40:30	-1.868
19.10.2018 23:40:45	-1.702
19.10.2018 23:41:00	-1.661
19.10.2018 23:41:15	-1.647
19.10.2018 23:41:30	-1.661
19.10.2018 23:41:45	-1.661
19.10.2018 23:42:00	-1.661
19.10.2018 23:42:15	-1.661
19.10.2018 23:42:30	-1.702
19.10.2018 23:42:45	-1.868
19.10.2018 23:43:00	-1.855
19.10.2018 23:43:15	-1.661
19.10.2018 23:43:30	-1.674
19.10.2018 23:43:45	-1.689
19.10.2018 23:44:00	-1.827
19.10.2018 23:44:15	-1.868
19.10.2018 23:44:30	-1.868
19.10.2018 23:44:45	-2.048
19.10.2018 23:45:00	-1.937
19.10.2018 23:45:15	-1.868
19.10.2018 23:45:30	-1.868
19.10.2018 23:45:45	-1.702
19.10.2018 23:46:00	-1.661
19.10.2018 23:46:15	-1.661
19.10.2018 23:46:30	-1.758
19.10.2018 23:46:45	-1.661
19.10.2018 23:47:00	-1.661
19.10.2018 23:47:15	-1.661
19.10.2018 23:47:30	-1.674
19.10.2018 23:47:45	-1.868
19.10.2018 23:48:00	-1.868
19.10.2018 23:48:15	-1.868
19.10.2018 23:48:30	-1.868
19.10.2018 23:48:45	-1.951
19.10.2018 23:49:00	-2.132
19.10.2018 23:49:15	-2.284
